    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
35200, -0.261299,  91323.4,  93576.4, -1.71558,  -91336.8,  93589.8
35300, 11.6032,  91403.9,  93659.8, 10.1452,  -91417.2,  93673.1
35400, 8.11744,  91329.7,  93582.1, 6.61674,  -91343.4,  93596
35500, 4.68225,  91318.7,  93571.2, 3.23947,  -91332.5,  93585.2
35600, 12.2901,  91431.9,  93688.5, 10.8281,  -91445.2,  93702
35700, 1.82512,  91328.8,  93581.3, 0.323179,  -91342.4,  93595
35800, 2.33336,  91270.1,  93521.1, 0.861722,  -91283.9,  93535
35900, 17.997,  91446.1,  93703.3, 16.5607,  -91459.5,  93716.8
36000, 4.9793,  91401,  93655.8, 3.5039,  -91414.2,  93669.2
36100, -3.34844,  91252.3,  93502.6, -4.8035,  -91266,  93516.3
36200, 15.694,  91382.8,  93638.1, 14.2472,  -91396.3,  93651.7
36300, 12.5703,  91432.2,  93688.3, 11.0938,  -91445.7,  93701.9
36400, -2.58315,  91288.7,  93539.9, -4.04924,  -91302.4,  93553.7
36500, 9.73821,  91345.6,  93599.4, 8.26999,  -91359.1,  93613
36600, 11.2137,  91403.9,  93659.3, 9.71603,  -91417.3,  93672.8
36700, -0.287194,  91308.7,  93560.7, -1.75285,  -91322.3,  93574.5
36800, 10.4167,  91359,  93613.1, 8.98431,  -91372.6,  93626.8
36900, 11.3084,  91406.7,  93661.9, 9.81756,  -91420.1,  93675.4
37000, -2.79019,  91301.4,  93553.4, -4.24818,  -91315,  93567.1
37100, 7.77935,  91329.5,  93582.8, 6.33496,  -91343.2,  93596.7
37200, 16.9759,  91415.6,  93671, 15.502,  -91429.2,  93684.7
37300, -2.09819,  91330.7,  93583.3, -3.57862,  -91344.1,  93596.9
37400, -0.874184,  91307,  93559.6, -2.30646,  -91320.3,  93573.1
37500, 16.3223,  91381.4,  93635.9, 14.8262,  -91394.9,  93649.6
37600, 5.65652,  91359.7,  93613.2, 4.19487,  -91373.3,  93626.9
37700, -1.23112,  91349.4,  93603.4, -2.67347,  -91362.9,  93617
37800, 10.9702,  91360.8,  93614.7, 9.48684,  -91374.5,  93628.5
37900, 7.96255,  91323,  93575.3, 6.45068,  -91336.7,  93589.2
38000, 2.69341,  91364,  93618.5, 1.27742,  -91377.5,  93632.1
38100, 10.8287,  91394.6,  93649.5, 9.35467,  -91408,  93663
38200, 4.45281,  91302.2,  93553.6, 2.97322,  -91315.8,  93567.3
38300, 0.562546,  91331,  93584.5, -0.875505,  -91344.5,  93598.1
38400, 12.1653,  91417.5,  93673.6, 10.7277,  -91431,  93687.2
38500, 7.6154,  91336.6,  93589, 6.10687,  -91350.4,  93602.9
38600, 0.0469978,  91321,  93573.9, -1.40399,  -91334.6,  93587.6
38700, 9.24844,  91403.2,  93659, 7.7676,  -91416.5,  93672.5
38800, 10.1585,  91341.3,  93594.1, 8.66417,  -91355,  93607.9
38900, 3.85645,  91316.8,  93569.2, 2.39587,  -91330.4,  93582.9
39000, 8.80705,  91414.1,  93670.2, 7.37559,  -91427.4,  93683.6
39100, 5.71304,  91342,  93595, 4.21823,  -91355.5,  93608.7
39200, 3.07765,  91282.6,  93533.9, 1.63012,  -91296.5,  93547.9
39300, 14.0246,  91427.4,  93684, 12.577,  -91440.9,  93697.6
39400, 6.92715,  91397.6,  93652.4, 5.44892,  -91411,  93665.9
39500, -1.997,  91260.8,  93511.3, -3.4815,  -91274.4,  93525
39600, 14.2031,  91378.3,  93633.3, 12.7559,  -91391.7,  93646.9
39700, 13.1424,  91434.1,  93690.3, 11.6633,  -91447.5,  93703.8
39800, -3.438,  91288.4,  93539.5, -4.89956,  -91302,  93553.3
39900, 8.85486,  91334.8,  93588.2, 7.3924,  -91348.4,  93601.9
40000, 13.7978,  91418.1,  93674.1, 12.3131,  -91431.7,  93687.7
40100, -1.255,  91319.2,  93571.6, -2.72211,  -91332.9,  93585.3
40200, 8.25974,  91340,  93593.4, 6.81145,  -91353.6,  93607.1
40300, 13.9823,  91409.4,  93664.9, 12.5051,  -91422.7,  93678.3
40400, -1.76988,  91318,  93570.4, -3.23257,  -91331.5,  93584
40500, 6.78003,  91323.2,  93576.1, 5.34814,  -91336.8,  93589.8
40600, 17.4448,  91410.5,  93665.9, 15.967,  -91424.1,  93679.5
40700, -1.59657,  91334.8,  93587.5, -3.07019,  -91348.3,  93601.2
40800, -0.475331,  91304.5,  93556.9, -1.93786,  -91318.1,  93570.7
40900, 16.8372,  91386.8,  93641.6, 15.3514,  -91400.4,  93655.4
41000, 5.05684,  91362.7,  93616.3, 3.56778,  -91376.2,  93630
41100, -2.22236,  91336,  93589.5, -3.65107,  -91349.4,  93603
41200, 11.694,  91364,  93618.1, 10.2166,  -91377.5,  93631.8
41300, 9.04357,  91337.5,  93590.3, 7.57111,  -91351.2,  93604.1
41400, 1.61259,  91356.8,  93610.9, 0.182662,  -91370.4,  93624.6
41500, 9.04686,  91383.9,  93638.6, 7.59422,  -91397.4,  93652.3
41600, 6.70093,  91311.3,  93563, 5.18574,  -91324.9,  93576.8
41700, 1.91261,  91336.2,  93589.7, 0.473898,  -91349.7,  93603.3
41800, 9.25825,  91410.3,  93666.1, 7.79472,  -91423.7,  93679.7
41900, 8.20269,  91334.8,  93587.2, 6.713,  -91348.4,  93600.9
42000, 1.83407,  91319.6,  93572.3, 0.368144,  -91333.1,  93586
42100, 7.30968,  91402.3,  93658.2, 5.8715,  -91415.8,  93671.8
42200, 10.3462,  91347.4,  93600.3, 8.83659,  -91361.1,  93614.2
42300, 4.40914,  91313.2,  93565.4, 2.96009,  -91326.9,  93579.3
42400, 6.15507,  91403.6,  93659.5, 4.70143,  -91416.9,  93672.9
42500, 7.00964,  91352,  93605.4, 5.53322,  -91365.5,  93619
42600, 4.6973,  91292.2,  93543.7, 3.22752,  -91305.9,  93557.5
42700, 10.4552,  91413.2,  93669.3, 9.03459,  -91426.7,  93682.9
42800, 7.45949,  91394.6,  93649.5, 5.96819,  -91408,  93663
42900, 0.819708,  91271.6,  93522.4, -0.654917,  -91285.4,  93536.3
43000, 12.2627,  91373.8,  93628.6, 10.7957,  -91387.3,  93642.3
43100, 12.7466,  91430.4,  93686.5, 11.2717,  -91443.7,  93700
43200, -2.14726,  91291,  93542.2, -3.63132,  -91304.5,  93555.9
43300, 7.74666,  91328.6,  93581.8, 6.29925,  -91342.2,  93595.5
43400, 14.7078,  91423.8,  93680, 13.2354,  -91437.2,  93693.5
43500, -0.872859,  91327.8,  93580.4, -2.32271,  -91341.5,  93594.2
43600, 5.84182,  91325.8,  93578.7, 4.39168,  -91339.4,  93592.4
43700, 15.4764,  91409.3,  93664.9, 14.0021,  -91422.7,  93678.4
43800, -0.0236125,  91335.3,  93588.3, -1.49991,  -91348.8,  93601.9
43900, 4.5464,  91316.6,  93569.2, 3.09521,  -91330.2,  93582.9
44000, 17.8369,  91403.4,  93658.6, 16.355,  -91416.8,  93672.1
44100, 0.229138,  91344.9,  93598.1, -1.24603,  -91358.3,  93611.6
44200, -1.2592,  91303.3,  93555.6, -2.71146,  -91316.9,  93569.3
44300, 17.3584,  91385.8,  93640.6, 15.882,  -91399.5,  93654.4
44400, 5.75245,  91367.9,  93621.7, 4.27743,  -91381.5,  93635.4
44500, -3.54297,  91325.9,  93579, -4.98653,  -91339.5,  93592.6
44600, 12.56,  91363.4,  93617.5, 11.0921,  -91376.9,  93631.2
44700, 10.3592,  91351.4,  93604.7, 8.87415,  -91365,  93618.4
44800, -0.375817,  91348.2,  93601.9, -1.80174,  -91361.6,  93615.5
44900, 8.2458,  91374.1,  93628.6, 6.78228,  -91387.6,  93642.2
45000, 8.73524,  91324.6,  93576.9, 7.24062,  -91338.3,  93590.7
45100, 1.75358,  91338,  93591.5, 0.292893,  -91351.7,  93605.2
45200, 7.47561,  91401.5,  93657.1, 6.0267,  -91415,  93670.7
45300, 8.9229,  91337.8,  93590.4, 7.40847,  -91351.4,  93604.2
45400, 3.0342,  91319.3,  93571.9, 1.58199,  -91332.8,  93585.6
45500, 6.42517,  91399.7,  93655.5, 4.97957,  -91413.1,  93669
45600, 10.1077,  91352.6,  93605.8, 8.63402,  -91366.3,  93619.6
45700, 5.0083,  91308.9,  93560.9, 3.54082,  -91322.6,  93574.7
45800, 5.05607,  91395.7,  93651.3, 3.62916,  -91409.1,  93664.8
45900, 7.16278,  91361.2,  93614.9, 5.66207,  -91374.7,  93628.6
46000, 5.64899,  91296.4,  93547.9, 4.17933,  -91310.1,  93561.8
46100, 8.52181,  91401.9,  93657.6, 7.07067,  -91415.2,  93671.1
46200, 6.81603,  91394.3,  93649.2, 5.3438,  -91407.6,  93662.7
46300, 3.06157,  91280.7,  93531.7, 1.56836,  -91294.4,  93545.5
46400, 11.2281,  91370.4,  93625.1, 9.79315,  -91384,  93638.8
46500, 11.1782,  91425.9,  93681.9, 9.69947,  -91439.3,  93695.5
46600, -0.378307,  91294.4,  93545.7, -1.848,  -91308.1,  93559.5
46700, 7.73089,  91326.5,  93579.6, 6.26633,  -91340.1,  93593.3
46800, 14.0886,  91425.2,  93681.5, 12.6329,  -91438.6,  93695
46900, 0.112618,  91332.7,  93585.4, -1.36111,  -91346.2,  93599.1
47000, 4.84939,  91317.2,  93569.7, 3.40893,  -91330.7,  93583.4
47100, 15.5098,  91407.6,  93663.3, 14.0306,  -91421,  93676.8
47200, 1.76209,  91348.1,  93601.5, 0.295427,  -91361.7,  93615.2
47300, 2.93704,  91312.2,  93564.6, 1.46933,  -91325.9,  93578.4
47400, 16.9988,  91394.9,  93649.9, 15.5214,  -91408.4,  93663.6
47500, 2.56792,  91355.7,  93609.3, 1.08272,  -91369.1,  93622.9
47600, -2.06426,  91305,  93557.3, -3.51019,  -91318.6,  93571
47700, 16.6305,  91380.7,  93635.3, 15.1614,  -91394.3,  93649
47800, 7.5078,  91373.8,  93627.9, 6.04494,  -91387.3,  93641.5
47900, -4.42521,  91321.8,  93574.7, -5.86543,  -91335.3,  93588.3
48000, 12.5109,  91359.7,  93613.7, 11.0435,  -91373.3,  93627.4
48100, 12.3673,  91362.6,  93616.2, 10.8786,  -91376.1,  93629.9
48200, -1.99479,  91342.3,  93595.7, -3.44356,  -91355.8,  93609.4
48300, 7.16691,  91363.2,  93617.3, 5.698,  -91376.6,  93630.9
48400, 11.2782,  91338,  93590.8, 9.77569,  -91351.6,  93604.5
48500, 0.95765,  91339.8,  93593.2, -0.488366,  -91353.3,  93606.9
48600, 5.46689,  91389.6,  93644.8, 4.01976,  -91403.1,  93658.5
48700, 10.3814,  91343.7,  93596.6, 8.89168,  -91357.4,  93610.4
48800, 3.48256,  91321.5,  93574.1, 2.01876,  -91335.1,  93587.9
48900, 5.28835,  91393.9,  93649.4, 3.85433,  -91407.3,  93662.9
49000, 10.4408,  91358.1,  93611.5, 8.94756,  -91371.6,  93625.2
49100, 5.32908,  91307.3,  93559.2, 3.86665,  -91320.9,  93572.9
49200, 4.46845,  91387.8,  93643.2, 3.0255,  -91401.2,  93656.7
49300, 7.47879,  91369.6,  93623.6, 6.00196,  -91383.1,  93637.3
49400, 6.01683,  91299,  93550.5, 4.52595,  -91312.7,  93564.4
49500, 7.47869,  91390.2,  93645.6, 6.04283,  -91403.7,  93659.2
49600, 6.44841,  91396.1,  93651.2, 4.95923,  -91409.5,  93664.8
49700, 4.15126,  91288,  93539.1, 2.67078,  -91301.7,  93552.9
49800, 10.7781,  91365.5,  93620, 9.32576,  -91379,  93633.6
49900, 9.61101,  91422.9,  93678.9, 8.16441,  -91436.2,  93692.4
50000, 0.598565,  91298.4,  93549.9, -0.886886,  -91312.1,  93563.6
50100, 8.37582,  91325.8,  93578.8, 6.93543,  -91339.4,  93592.5
50200, 12.9926,  91425.6,  93681.9, 11.523,  -91439,  93695.5
50300, 0.579338,  91335.6,  93588.3, -0.889345,  -91349.1,  93602
50400, 5.20684,  91312,  93564.4, 3.73149,  -91325.6,  93578.1
50500, 15.1233,  91406.8,  93662.5, 13.66,  -91420.2,  93676
50600, 2.79558,  91356.3,  93609.9, 1.31066,  -91369.8,  93623.5
50700, 2.55358,  91309.1,  93561.3, 1.10544,  -91322.8,  93575.1
50800, 15.8975,  91388.2,  93643, 14.4203,  -91401.7,  93656.7
50900, 4.2011,  91363.9,  93617.8, 2.73763,  -91377.4,  93631.4
51000, -2.089,  91308.1,  93560.4, -3.54808,  -91321.7,  93574.1
51100, 15.1442,  91374.6,  93629, 13.6855,  -91388.2,  93642.7
51200, 8.98101,  91378,  93632.3, 7.50209,  -91391.5,  93645.9
51300, -4.36911,  91322.4,  93575.2, -5.8099,  -91335.9,  93588.9
51400, 11.5549,  91355.6,  93609.4, 10.0805,  -91369.1,  93623
51500, 14.0972,  91369.9,  93623.9, 12.6149,  -91383.5,  93637.6
51600, -2.46997,  91340.4,  93593.8, -3.92498,  -91353.9,  93607.4
51700, 5.71457,  91353.6,  93607.4, 4.24989,  -91367.2,  93621.1
51800, 13.6093,  91348.1,  93601.2, 12.1071,  -91361.7,  93615
51900, 0.885382,  91343,  93596.5, -0.56178,  -91356.6,  93610.2
52000, 3.07555,  91376.8,  93631.6, 1.63046,  -91390.3,  93645.1
52100, 12.0141,  91348.6,  93601.8, 10.5279,  -91362.3,  93615.5
52200, 4.23575,  91326.9,  93579.7, 2.78048,  -91340.5,  93593.4
52300, 3.31792,  91385.3,  93640.5, 1.88218,  -91398.8,  93654.1
52400, 10.9492,  91361.4,  93615, 9.46052,  -91375,  93628.7
52500, 6.01987,  91310.2,  93562.2, 4.53751,  -91323.8,  93576
52600, 3.33213,  91379.7,  93634.8, 1.88964,  -91393.1,  93648.3
52700, 7.89097,  91375.4,  93629.7, 6.40218,  -91388.9,  93643.3
52800, 6.56402,  91303.6,  93555.2, 5.08491,  -91317.3,  93569
52900, 6.42192,  91378.7,  93633.6, 4.97988,  -91392.2,  93647.3
53000, 6.49104,  91397.6,  93652.9, 5.0304,  -91411.1,  93666.5
53100, 5.03941,  91296.1,  93547.5, 3.54755,  -91309.9,  93561.4
53200, 10.1086,  91358.1,  93612.2, 8.67007,  -91371.6,  93625.9
53300, 8.66599,  91419.8,  93675.9, 7.2018,  -91433.2,  93689.3
53400, 1.20828,  91304.5,  93556.2, -0.269302,  -91318.1,  93569.8
53500, 8.73564,  91323.7,  93576.5, 7.27057,  -91337.2,  93590.2
53600, 12.0938,  91424.8,  93681.2, 10.6475,  -91438.2,  93694.7
53700, 0.597167,  91339.1,  93592, -0.89092,  -91352.6,  93605.7
53800, 5.71934,  91307.9,  93560.1, 4.25939,  -91321.6,  93573.9
53900, 14.956,  91406.5,  93662.3, 13.481,  -91420,  93675.9
54000, 3.0874,  91362.7,  93616.5, 1.62086,  -91376.3,  93630.2
54100, 2.64531,  91305.8,  93557.8, 1.17427,  -91319.4,  93571.6
54200, 15.3926,  91383.8,  93638.6, 13.9404,  -91397.3,  93652.2
54300, 5.09376,  91370.9,  93625, 3.61952,  -91384.3,  93638.6
54400, -1.78957,  91309.9,  93562.1, -3.23255,  -91323.5,  93575.9
54500, 14.0885,  91369.4,  93623.7, 12.6155,  -91383,  93637.4
54600, 9.74514,  91381.1,  93635.5, 8.27701,  -91394.6,  93649.2
54700, -3.82807,  91324.1,  93576.9, -5.2961,  -91337.6,  93590.5
54800, 10.5692,  91352.3,  93606, 9.10367,  -91365.9,  93619.7
54900, 14.9568,  91374.5,  93628.6, 13.4615,  -91388,  93642.2
55000, -2.21813,  91340.4,  93593.7, -3.65998,  -91353.9,  93607.4
55100, 4.44944,  91347.2,  93600.8, 2.98315,  -91360.8,  93614.5
55200, 15.0469,  91355,  93608.5, 13.5658,  -91368.7,  93622.3
55300, 1.51425,  91346.5,  93600.1, 0.0608645,  -91360.1,  93613.8
55400, 1.03341,  91366.3,  93620.7, -0.406107,  -91379.8,  93634.3
55500, 13.126,  91351.5,  93604.8, 11.629,  -91365.1,  93618.5
55600, 5.61448,  91333.5,  93586.5, 4.15458,  -91347.1,  93600.2
55700, 1.25759,  91377,  93631.9, -0.186247,  -91390.4,  93645.4
55800, 11.0103,  91361.6,  93615.2, 9.52343,  -91375.2,  93629
55900, 7.38227,  91316,  93568.1, 5.90079,  -91329.6,  93581.9
56000, 1.87884,  91372.7,  93627.5, 0.439717,  -91386.2,  93641.2
56100, 7.70284,  91377.1,  93631.4, 6.22155,  -91390.6,  93645.1
56200, 7.67351,  91310,  93561.9, 6.18756,  -91323.8,  93575.7
56300, 5.24908,  91369.2,  93623.8, 3.81157,  -91382.7,  93637.4
56400, 6.25144,  91396.8,  93652.1, 4.7894,  -91410.2,  93665.6
56500, 6.26241,  91305.6,  93557.3, 4.78035,  -91319.3,  93571
56600, 9.2577,  91350.8,  93604.6, 7.81051,  -91364.3,  93618.3
56700, 7.82208,  91414.9,  93670.8, 6.37047,  -91428.2,  93684.3
56800, 2.19159,  91312.9,  93564.8, 0.695515,  -91326.5,  93578.5
56900, 8.64308,  91320.9,  93573.6, 7.18043,  -91334.5,  93587.3
57000, 11.2639,  91421,  93677.3, 9.80338,  -91434.4,  93690.8
57100, 0.824643,  91344.3,  93597.4, -0.650663,  -91357.8,  93611
57200, 5.89692,  91304.7,  93556.6, 4.42342,  -91318.3,  93570.4
57300, 14.769,  91404.7,  93660.4, 13.3225,  -91418.1,  93674
57400, 3.22695,  91369.3,  93623.3, 1.75291,  -91382.8,  93637
57500, 2.51225,  91302.5,  93554.4, 1.05536,  -91316.2,  93568.1
57600, 15.3123,  91380,  93634.8, 13.8434,  -91393.5,  93648.4
57700, 5.71257,  91378.3,  93632.7, 4.25204,  -91391.7,  93646.3
57800, -1.7099,  91310.2,  93562.4, -3.18242,  -91323.8,  93576.1
57900, 13.6461,  91364.6,  93618.7, 12.1881,  -91378.1,  93632.4
58000, 10.3436,  91385.1,  93639.7, 8.86006,  -91398.5,  93653.3
58100, -3.46105,  91325,  93577.8, -4.91223,  -91338.6,  93591.5
58200, 10.0554,  91349.2,  93602.8, 8.57674,  -91362.8,  93616.6
58300, 15.3442,  91378.3,  93632.6, 13.871,  -91391.8,  93646.3
58400, -1.92511,  91340.3,  93593.6, -3.38549,  -91353.8,  93607.2
58500, 3.68883,  91342.9,  93596.4, 2.23951,  -91356.5,  93610.1
58600, 15.7718,  91360.8,  93614.5, 14.2804,  -91374.4,  93628.2
58700, 2.14491,  91348.8,  93602.4, 0.703889,  -91362.4,  93616.1
58800, -0.282642,  91358.6,  93612.7, -1.73706,  -91372.1,  93626.3
58900, 13.6712,  91354.1,  93607.5, 12.1862,  -91367.7,  93621.2
59000, 7.04228,  91339.2,  93592.3, 5.56569,  -91352.7,  93606
59100, -0.215863,  91370.2,  93624.8, -1.65387,  -91383.7,  93638.4
59200, 10.6346,  91360.5,  93614.2, 9.13704,  -91374.1,  93627.9
59300, 9.00592,  91321.9,  93574.3, 7.53126,  -91335.6,  93588.1
59400, 0.823289,  91367.8,  93622.4, -0.617117,  -91381.2,  93636
59500, 6.8449,  91375.8,  93630.2, 5.37921,  -91389.4,  93643.9
59600, 9.05246,  91316.3,  93568.4, 7.56556,  -91330,  93582.2
59700, 4.4449,  91362.8,  93617.2, 3.01097,  -91376.4,  93630.9
59800, 5.34502,  91393.8,  93649, 3.87985,  -91407.2,  93662.5
59900, 7.61067,  91314.3,  93566.3, 6.12035,  -91328,  93580
60000, 8.66376,  91345.9,  93599.5, 7.21011,  -91359.4,  93613.1
60100, 6.60944,  91408.4,  93664.2, 5.15659,  -91421.8,  93677.7
60200, 3.40788,  91321.5,  93573.7, 1.91596,  -91335.1,  93587.4
60300, 8.62005,  91319.8,  93572.4, 7.15425,  -91333.5,  93586.2
60400, 10.1047,  91414.4,  93670.5, 8.65678,  -91427.8,  93684
60500, 1.44384,  91349.8,  93603.1, -0.0375564,  -91363.4,  93616.9
60600, 6.07479,  91303.7,  93555.6, 4.60676,  -91317.4,  93569.4
60700, 14.2202,  91400.2,  93655.7, 12.7678,  -91413.6,  93669.3
60800, 3.50397,  91375.1,  93629.4, 2.04282,  -91388.6,  93643
60900, 2.34183,  91301.2,  93552.9, 0.868737,  -91314.8,  93566.6
61000, 15.0634,  91375.3,  93629.8, 13.6087,  -91388.7,  93643.4
61100, 6.33135,  91385.3,  93640, 4.85748,  -91398.8,  93653.6
61200, -1.86458,  91310.9,  93563, -3.33081,  -91324.5,  93576.8
61300, 13.3314,  91358.9,  93612.9, 11.8545,  -91372.5,  93626.6
61400, 11.0609,  91389.8,  93644.7, 9.59556,  -91403.3,  93658.3
61500, -3.31134,  91326.4,  93579.2, -4.77863,  -91340,  93592.9
61600, 9.69916,  91345.1,  93598.6, 8.24218,  -91358.7,  93612.3
61700, 15.8441,  91382.3,  93636.8, 14.3638,  -91395.8,  93650.4
61800, -1.79729,  91340.7,  93593.9, -3.24088,  -91354.2,  93607.6
61900, 3.24901,  91338.8,  93592.1, 1.78066,  -91352.3,  93605.8
62000, 16.3156,  91366.2,  93620.1, 14.8397,  -91379.7,  93633.8
62100, 2.53143,  91350.5,  93604.1, 1.0658,  -91363.9,  93617.7
62200, -1.12423,  91351.9,  93605.8, -2.56868,  -91365.4,  93619.4
62300, 14.0463,  91357.3,  93610.9, 12.5466,  -91370.9,  93624.6
62400, 8.07398,  91343.7,  93597, 6.61403,  -91357.3,  93610.7
62500, -1.17352,  91364,  93618.4, -2.6233,  -91377.5,  93632
62600, 10.1827,  91360.1,  93613.7, 8.70591,  -91373.7,  93627.5
62700, 10.4181,  91327.5,  93580, 8.9304,  -91341.1,  93593.8
62800, 0.273158,  91363.7,  93618.2, -1.15442,  -91377.3,  93631.8
62900, 5.81437,  91373.9,  93628.3, 4.3371,  -91387.4,  93641.9
63000, 10.3002,  91321.6,  93573.8, 8.82132,  -91335.3,  93587.6
63100, 4.22413,  91358.7,  93612.9, 2.77856,  -91372.1,  93626.5
63200, 4.0941,  91390.1,  93645.2, 2.64054,  -91403.6,  93658.8
63300, 8.69504,  91321.2,  93573.3, 7.1932,  -91334.8,  93587
63400, 8.56241,  91343,  93596.5, 7.11148,  -91356.6,  93610.2
63500, 5.12468,  91401.8,  93657.4, 3.66705,  -91415.2,  93671
63600, 4.38468,  91328.5,  93581, 2.89627,  -91342.2,  93594.8
63700, 8.9543,  91320.6,  93573.2, 7.48657,  -91334.2,  93586.9
63800, 8.68027,  91407,  93662.8, 7.24198,  -91420.5,  93676.4
63900, 2.02418,  91354.1,  93607.6, 0.546674,  -91367.7,  93621.3
64000, 6.62513,  91305.4,  93557.3, 5.15522,  -91319.1,  93571.1
64100, 13.3084,  91394.4,  93649.8, 11.8591,  -91407.8,  93663.4
64200, 3.74894,  91378.8,  93633.2, 2.28034,  -91392.2,  93646.8
64300, 2.52537,  91302.4,  93554.1, 1.04701,  -91315.9,  93567.8
64400, 14.5322,  91370,  93624.4, 13.0698,  -91383.5,  93638.1
64500, 6.78546,  91390.1,  93645.1, 5.32172,  -91403.6,  93658.7
64600, -1.85336,  91313.2,  93565.3, -3.32723,  -91326.8,  93579.1
64700, 12.8189,  91353,  93606.7, 11.3547,  -91366.6,  93620.4
64800, 11.7387,  91393.5,  93648.6, 10.2699,  -91407,  93662.2
64900, -3.14063,  91329.4,  93582.2, -4.59819,  -91343,  93595.9
65000, 9.1984,  91340.2,  93593.4, 7.72793,  -91353.7,  93607.1
65100, 16.4131,  91385.5,  93640.1, 14.9482,  -91398.9,  93653.7
65200, -1.56689,  91342.9,  93596.2, -3.02722,  -91356.4,  93609.9
65300, 2.75069,  91334.2,  93587.3, 1.29291,  -91347.8,  93601
65400, 16.9132,  91370.4,  93624.5, 15.424,  -91383.9,  93638.2
65500, 2.88476,  91352.9,  93606.6, 1.43175,  -91366.5,  93620.3
65600, -1.82539,  91345.3,  93598.9, -3.28905,  -91358.8,  93612.6
65700, 14.4453,  91360.3,  93614, 12.9639,  -91373.9,  93627.7
65800, 8.87759,  91348.6,  93602, 7.40272,  -91362.1,  93615.7
65900, -2.01067,  91357.4,  93611.6, -3.44348,  -91371,  93625.2
66000, 9.90114,  91360,  93613.8, 8.41396,  -91373.6,  93627.5
66100, 11.5508,  91333.6,  93586.4, 10.0816,  -91347.2,  93600.1
66200, -0.117927,  91359.5,  93613.7, -1.562,  -91372.9,  93627.3
66300, 4.93499,  91371.9,  93626.2, 3.47265,  -91385.4,  93639.9
66400, 11.36,  91327.2,  93579.6, 9.86034,  -91340.7,  93593.2
66500, 4.27903,  91355.1,  93609.1, 2.84216,  -91368.6,  93622.8
66600, 2.95773,  91386.5,  93641.5, 1.49072,  -91400,  93655.1
66700, 9.4505,  91327,  93579.3, 7.96189,  -91340.6,  93593.1
66800, 8.79971,  91340.9,  93594.3, 7.33813,  -91354.5,  93608
66900, 3.74053,  91395.9,  93651.3, 2.30159,  -91409.4,  93665
67000, 4.95738,  91334.3,  93587, 3.4604,  -91347.9,  93600.7
67100, 9.52055,  91321.8,  93574.3, 8.06056,  -91335.4,  93588.1
67200, 7.33405,  91400.2,  93655.8, 5.88839,  -91413.5,  93669.3
67300, 2.2626,  91357.1,  93610.8, 0.791152,  -91370.7,  93624.4
67400, 7.44119,  91308.3,  93560.2, 5.96005,  -91321.8,  93573.9
67500, 12.3555,  91389,  93644.2, 10.9137,  -91402.4,  93657.8
67600, 3.67549,  91380.3,  93634.9, 2.20281,  -91393.8,  93648.5
67700, 3.0856,  91305.1,  93556.8, 1.60608,  -91318.7,  93570.6
67800, 13.9674,  91365.7,  93619.9, 12.5035,  -91379.2,  93633.6
67900, 6.86777,  91392.3,  93647.4, 5.40763,  -91405.8,  93661
68000, -1.52441,  91316.3,  93568.6, -2.99963,  -91330,  93582.3
68100, 12.31,  91348.1,  93601.7, 10.8467,  -91361.7,  93615.4
68200, 12.0744,  91395.2,  93650.4, 10.615,  -91408.7,  93664
68300, -2.76957,  91333.2,  93586.1, -4.23163,  -91346.7,  93599.8
68400, 8.60828,  91335.8,  93588.9, 7.14052,  -91349.4,  93602.6
68500, 16.7652,  91386.8,  93641.6, 15.2935,  -91400.3,  93655.2
68600, -1.12577,  91346.5,  93599.9, -2.58367,  -91360,  93613.5
68700, 2.18318,  91330.3,  93583.2, 0.711954,  -91343.9,  93596.9
68800, 17.3302,  91372.7,  93626.9, 15.8528,  -91386.2,  93640.5
68900, 3.46433,  91356.6,  93610.3, 2.0025,  -91370.1,  93624
69000, -2.51639,  91339.6,  93593, -3.96808,  -91353.2,  93606.7
69100, 14.7798,  91361.8,  93615.7, 13.2914,  -91375.4,  93629.4
69200, 9.72012,  91354,  93607.7, 8.26016,  -91367.6,  93621.3
69300, -2.81769,  91351.3,  93605.1, -4.26623,  -91364.8,  93618.8
69400, 9.67639,  91359.2,  93613, 8.2029,  -91372.7,  93626.6
69500, 12.6604,  91340.7,  93593.7, 11.1752,  -91354.2,  93607.3
69600, -0.593632,  91355.1,  93609.1, -2.02642,  -91368.6,  93622.7
69700, 4.20682,  91369,  93623.2, 2.72969,  -91382.5,  93636.9
69800, 12.3661,  91333.6,  93586.2, 10.8812,  -91347.2,  93600
69900, 4.32026,  91351.8,  93605.7, 2.86725,  -91365.4,  93619.4
70000, 1.97307,  91382.2,  93637, 0.52357,  -91395.7,  93650.7
70100, 10.1082,  91333.1,  93585.6, 8.60448,  -91346.7,  93599.4
70200, 9.07836,  91339.2,  93592.5, 7.63062,  -91352.8,  93606.2
70300, 2.62881,  91390.1,  93645.4, 1.179,  -91403.6,  93659
70400, 5.29694,  91339.7,  93592.6, 3.81694,  -91353.4,  93606.4
70500, 10.1065,  91323,  93575.5, 8.63097,  -91336.5,  93589.2
70600, 6.24795,  91393.6,  93649, 4.81695,  -91407,  93662.6
70700, 2.25683,  91359.8,  93613.6, 0.769976,  -91373.3,  93627.2
